id,pval
EQLLW8355T,9.724296405911446e-4
PXLQR1897D,0.9572045660992153
MCDPP2851S,0.2850310590725858
MLBHV0498Q,0.8388493504838552
ZHNJD0941Z,0.289354228554992
JKJAI7826S,0.5806415629819967
LINRP7995D,0.5507910826425068
QKCFV2238T,0.9358132567533758
IGLJQ6213S,0.5469225942019839
XXZVU5846T,0.25296283604111525
HNNFV9989D,0.3702513999536168
HADSN3861V,0.3882480791253038
RAYNT2037F,0.9416508203551639
VCUWY7037I,0.8215085969122592
JOKDV9418V,0.6326788046241272
MBQOG5061O,0.7613183078863658
XVUME0809T,0.3152400703330059
TROUW3803K,0.2540422096813563
VXHFJ4404G,8.507058173418045e-4
AEFFI0211S,0.8488084298702888
NSMRB9474I,0.4713571752468124
WPBET7358S,0.22254613307630644
VEDAH5632B,0.3859487118131947
HCBRT1102B,0.14570421499735675
XLRCA5996O,0.32990224423701875
ILTJX3463C,0.09992290994548239
IJNZG5972K,0.6809559170058929
RXNZV3308O,3.7748715328052643e-4
AQJHW6717R,0.9677738028140739
AJVOB5583E,6.896771665196866e-4
QBPRC1489L,0.4876463271244429
TGQTI2718H,0.726457607155433
TZNLP5225C,0.4018144840344321
HMPWF3028Y,0.7717316563839558
VFWTR5412U,0.6001835901574232
IWRFA5815M,0.5021690721302293
XVBFN6396S,0.2617960245506838
JEWIA1991G,0.0752809498673305
BKKSU0241Z,0.22732922658789903
TACAX3456Z,0.8784621024548541
IVVWJ4795M,0.537436200788943
BPITG8869J,0.03072626496641897
CAMZB7306I,0.12154503075312822
VPIBX5220U,0.040351481360383336
QFDAN0822D,0.978998771607643
HETBF9946F,0.31742037361580877
YVUGF5390X,0.05547826241794974
FDVQN6112C,4.303038271609694e-4
USBYA3784E,0.7326048810253851
BSJVA6069B,0.3531532503203489
NVCKM9207C,0.3910312719852664
MBJQR8725Z,0.9132317390486132
UAFGE9243E,0.8481524358864408
PQQYH1536O,0.07520508925360628
EDCZR0684Y,0.6377315003999975
HTGAT1452H,0.35434468888910486
FTRCQ4568Y,0.2895834876589943
LVNWD0432D,0.09371407743613236
UYTZQ3570D,0.999199430426117
UYPVF6596W,0.3996739154360257
FZQKU9131T,7.439144332893193e-4
RTCYW1443S,0.2593723046327941
AQCSL5370B,0.8364785916924011
JGWZA1901R,8.551961255725474e-4
TXTGC0006M,0.9176333830789662
DXOFE0232R,0.8367153076496907
PMLRK3329X,0.045073526319582016
QSOGZ9759N,0.9296946424229536
XRTVJ3250C,0.297672160574235
SWIJB0826X,0.7849586022298317
XFZKD3212H,0.3892610646977555
NATNR2330L,0.5094270326558035
EZZNP4268E,0.6136673321297857
OAYMR1143C,0.39879232832230627
DXHQK7035K,0.6578434999100864
VWVIC7988X,0.6457778765659313
VXWLY8479Q,0.40586895001051015
FXTGU4933N,0.16027530127181672
SDZRR7348P,0.4530409699466545
OYNHL6892Y,0.43926003309665246
BZGRS2402Z,0.7340844803727232
JFIYZ7436U,0.5096201779255644
BWMJT9070C,0.4108291851319373
TVWBE6045N,0.6458225834937766
JNROK1477V,0.3460908503602259
JATPI4050G,0.3906765682287514
ZMQJG0568Z,0.4431121566528454
JIPXC5790G,0.9494786692475901
RBZMO1675X,0.6331799147480633
BERIL9108Q,0.32590516642155126
ISDOK4783A,0.2580076058139093
QDLUU1604N,0.4712668551900424
QMHND3130O,0.7087232203965541
IRXLE7564U,0.008187842286657542
GYFWO8487D,0.585650859960122
QCVJE5466T,0.9301315997440833
TQIJP8273Z,0.3863108361377381
GCYVP1067X,0.6889275871736463
QRGJZ4672O,0.948093879094813
LQRKL4650D,0.6549298559622839
MMTKK9167C,0.6926190242522862
LSEPE0576Z,0.41312172104627826
SPEBV2252V,0.41256379983690566
LEHNM1014L,0.6476770246836823
ARVUZ7382M,0.7325286196456291
FJPKH3763J,0.6274665002289693
TETND5570L,0.6004055310364347
QBLGC6028T,0.7605192111218348
DHHFO7355P,0.21307238530856557
VYGOV1522G,0.5750839731809683
QFYIV4405E,0.23846676558512264
BFSQW2878J,0.728928025271045
LPXDB4504L,7.432551577221603e-4
RYCCV6216C,0.8771947372145951
CDKOA2341J,0.47790246072527953
VCJQT5561L,0.024755251625785606
SKZQU9079P,0.10486721002333797
MQWBV8884D,0.9992926570251585
WBRXE2489T,2.9996705474331976e-5
YCYAC0904E,0.7285890144237783
JELZD7888U,0.866829332708614
MQLXP2933D,1.361345015466213e-4
RMEBE9574P,0.7930719423757401
MVAPA5330Q,0.9089323782783467
ZYAFH2828U,0.6494403687075246
KWQBL9524Q,7.058542703744025e-4
KYYAF7170Q,0.27356253850460055
UIMFX7873U,0.6628293861509301
UBSPN3237R,0.2855946733460296
KFEUB0467U,0.1954885205028113
DCCNY0231U,0.6504549575767015
AEUQF4714G,0.4905077247188892
XDRLU4216J,0.3483398981592618
BNXYK6088Y,0.14321347457822411
YJBJZ2563K,0.3029680252685212
KAXDF5445Q,0.7774152644237038
UOCEY5882P,0.22865783390193245
FIUSX4716L,0.14451882211095654
QCMTX7463S,0.06743849453004078
EPWAQ2017P,0.19184025916061365
BOAGI3765I,0.04458342946949415
KVSGP8690X,0.10984371257061139
NXWVI7174J,0.35895583051326685
UWYPH1679M,0.5115051799095236
JLMRA2341Z,8.709246786311269e-4
VMXEV5409O,0.2645323943078984
VIINO1984F,0.7915978095422033
EWDCZ7854H,0.4369454641218763
JXQWX7572F,0.7832682508886791
FBAJZ8195W,0.30652644593804146
SWEOG0401B,0.7044976175557822
JYYZX8200V,0.26038008024683224
XBCSP6733E,0.7930328989720438
KSVTU2975I,0.2916676898989826
YACYA8757C,0.9747479488837998
MLLCP9368U,0.6773944797753356
VVGBW6862M,0.7236489941456821
NZLRP7903L,0.8991063018103596
QKWSZ9699R,0.2908452456637751
UQYQB3955M,0.33760772737418304
NIFYR7215Z,0.016551715862937272
ISIXL9938Y,0.6996527828155086
ERIQG0480Z,0.5163126752576791
PYQES7780X,0.1811323213460855
NTNCM6423C,4.0252601704560224e-4
NXBZG6239T,0.34885316965985114
ZDEEW4083F,0.7999066902501508
BSIWZ6834G,0.13937737352238036
AZVSX0736V,0.1904575223813299
BEQSE9154Q,0.8579753548391164
ZQFJY4170M,0.16774598877923563
OTDOJ6990P,0.12438151688920335
TWLMN8423X,0.5266014076161664
KIRRL8609Y,0.7838811142600607
DKSZR5915B,0.5406222732970491
LEGRZ6963Z,0.7275747456091922
QEXUG6591V,0.22941859249933622
ORAPO1236H,0.01478504778374918
XRPDZ5147L,0.10497026411257684
LQSSG8555U,0.45598733831336724
HRHMJ3849W,0.9118014467160683
MLXDF2645J,0.2621392582112458
HXAVQ1953I,0.3641636243716348
UZRQF0873C,0.6792655021655374
UVLFK0977O,0.1603690340036992
YEHOO2745B,0.4393608977426775
KQVUD9893G,0.784293852101313
OULGL2379T,0.6357112704669126
RMHXI3808I,0.5182874674405903
XPPVW2487B,0.683949943966698
GDIXK4483R,0.37523077810765243
KBMAD1893T,0.9611302049853839
BXANK8668Y,0.6329787748588714
YVHNQ8067D,0.41708365589077584
BUESK6669H,0.6087653329879977
FLJRZ2092J,0.47587721482035705
RXCTJ7653Y,0.7809514031531289
VJSVF0162K,0.9245923407441005
SSPIY4137N,0.898154460388003
OCQPK4828W,0.7327779205401894
PGYMU3444Q,0.9982707585371099
LWXRF5202S,0.18003603528626264
YQYYV7081B,0.182209151994437
KMWKB1943Y,0.016846801311010497
SRCDJ6387R,0.7291492548659444
RZSPT3031S,0.5345406324823853
LLMZB0694S,0.40929926417814566
AMQGD4310E,0.33841859009908515
VUQPW3960Y,0.09837952646287158
JWLIG9173V,0.5905720909868832
RGFFR8706U,0.39887595863337627
OGJXP5049A,0.32001166955847293
BJJLD6563P,0.970324747688137
DMGUM1589F,0.4147282666976098
QRIER1044Z,0.5765978983831592
DRUIW1582G,0.17918590539856813
TBFZP5544G,0.7318249133375939
VFDBO6081J,0.9572983693082351
BUOVD0442B,0.12252826055255718
ZJIBI2871W,0.07352647386770696
LMJIT8661T,0.9627734201471321
GNQDW4727E,0.5034572848798707
OHTJD0543J,0.12578630324336698
UJJKL9949C,0.45099826431949624
DOWKY4562Y,0.6420109380045905
AYAZU7492A,0.7568764248995576
BIZRS4481V,0.675280314750271
PIHJM0731F,0.40433206856716425
PWEPE5167V,0.18183514354983346
BBUZM3610O,0.42761134482128543
DUNPO8452C,0.9880771626383066
RDFRE2201T,2.9716277308762073e-4
KETPY0603H,0.5458594237905927
UTSNT5043R,5.205824745353312e-4
GSNMZ9478G,0.028486864626873287
AJZUZ8881D,0.8884780173494946
FADEJ0102I,0.19005163128930144
HLXMV8740V,0.22370954314339905
ZGCKH1786F,0.4363715920522809
ZODIX3594V,7.756558021064847e-4
TJMUE5987Y,0.8962765791534912
GPDRV7661Y,0.9437610209831037
LVHNY5117X,0.08978421527147293
PVLYT1990F,0.39939359343633984
GQZEQ5394S,0.2679511948837899
GKMJN7289W,0.1710232156724669
QNRND2758L,0.7145153560172767
PSSVX8073U,0.2243228747341782
XDAIG2296I,0.7473796562284697
ZHICF0430Z,0.3434143933802843
JWGYT3803O,3.370055151171982e-4
KLTLN2111H,0.640264918098459
KSBCS9662W,0.22019564937101677
XSNJF5348Z,0.8563568478452508
YDAUB1554N,0.607787997682346
SBRPG8979D,0.30038881859718825
TFULT8071Z,0.7622427883627825
DZSLU7151E,0.6995854755211621
TCIII6106Y,0.49218135948781855
GSTXO3318P,0.569279851097148
KDZEK9048H,0.806771396025084
LZUFT2987E,0.9172297842383851
IMSVB4732L,0.9822602467443794
TLGFX1877L,0.5203320699029137
DHWEY4279G,0.8996094604232349
RRZKT2874O,0.2006831393232569
EKQOZ5378B,0.10635038346867078
RKHER3254W,0.8522242185370996
CUIWT2553B,0.18743834113003685
RXDCY6563C,0.5812524362464901
YXIPM9313P,0.6108424979811534
EZLUG9571V,8.490205425769091e-4
LFSEV7650W,0.7521983460441697
QLQMX0131I,0.3440249198414385
NTWWN7897G,0.9071696555232629
SVXCN4430D,0.6496683329395019
BKJIC0227B,0.33822296556923537
RVZQM6610Z,0.9186996444826946
AHSVR0534Z,0.42063448061351666
PABHG3914F,0.9032091797648464
VNIUE6379Z,0.13621144747384825
WRMSY9536K,0.2626218186595943
FREGI3132S,0.7533636478292756
AWIZZ3987R,0.07322601029300131
LPOWW8447O,0.8058740494791419
PSZPF0138S,0.7894576044941787
DGZKY2748V,0.5078612099969759
YWBJV0160X,0.7841872501976322
RNHQB1719A,9.631322433706373e-4
XNHOG8919E,0.45373218575213103
WXNHE2430U,2.1978215221315624e-4
BVKRI2478Q,0.023979727951809766
XCZNB2292B,0.1772550869951956
QBWUA6381P,0.6663647459102795
JGHHO3349E,9.090196916367859e-4
QOAEV0050A,0.03604352842690423
SPYTP6720P,0.006511420530732721
CSFWY7852S,0.020738925876095892
RNYQC3098A,0.6096520651653409
PLAST5790W,0.7247600457472727
BWNBF9784N,0.7054076716180425
RQADD4191F,0.04274826528853737
KNLOD9508I,0.36135311801568604
GHYBS5026D,0.936687397945905
RUOMY9034B,0.2953531836383045
EZQAT6975M,0.4385064294405747
CJVWE2974W,0.6997958679187577
HLWXY7980D,0.8930346817746758
JLCUA8024O,0.6242457806484308
WYUIF4856Z,0.8830479283656459
LPADE8558M,0.6188995608536061
DSGHE1956G,0.9249952808676754
LKCJG5542I,0.23679679376655258
NEMMW4568F,0.9732082118371036
JEAWN8547K,0.6023297201695387
DBROA9445S,0.6975199199500494
LBXAD9251V,0.7579653771503363
RBOXX8122C,0.8558390683664474
QJULZ5047B,0.4183886498748325
SWALL8440K,0.10907737930142321
KCTHN4286G,0.20352990721305833
ZFWCB1984K,0.41778467592666857
UVNEU8327U,0.2358711807713844
BWZQN9759L,4.2947856802493336e-4
GWLRH0086T,3.218493571039289e-4
GSOUU6072K,0.9474681888844352
XMCWX6568M,0.4843356263821479
BXRIA0544B,0.6132503842681181
KXHXC3573N,0.0409202865192201
HWQXI2904A,6.837194983381779e-4
XWFQY0434F,0.9737058606729843
IOCCL6412I,0.8252467496334576
ECSJQ8121X,0.3226417486278806
TBYJP6736H,0.216123714833986
JFBSO8093U,0.7465850862825755
NAYYA8623R,0.6168932758572045
VPLCL5010F,0.3956860410508234
WDMHB5825O,0.7456331950842868
BYOVB0775F,0.47762012349814176
MSWSM8409B,0.42596512658917346
RRDDP7099K,0.8047819597164635
IHDHG0893N,0.9095762641504407
XEOZP9068S,0.8617381773495582
MAZOY5758O,0.3825234526938293
QPVDP8178C,0.795047131603118
AWDHI9268N,0.8459126792070456
OKGNL4354C,0.7399984467737377
VQOMU3502I,0.6957922671302221
EEOOX5751Y,0.857442659792956
UNRBH3772L,0.8507747820089571
WDATZ3980F,0.8321771721988916
JGTWN7201E,0.6646049094614572
SVKCU3289F,0.6697448701218236
GPOUR5229S,0.2528150540902279
MUIZM7086C,0.874381683679996
JOIPI6091C,0.7955887986447197
RNYAR8414R,0.49839464275632056
JTUEA1815N,0.843503052623244
SVKUT5429J,0.9211503155091777
DIUAU2017Y,0.783562749725068
GHBTX2858V,0.3015932403106708
KVIRB6186A,0.31204843245702796
BIHNO0274W,0.44459268313506617
OIGGT3321I,0.4989858724377118
VRGGY9220R,0.3001418108844664
KJUWN8541I,0.21164172337809578
OVQQT7656Y,0.18574297311925328
GVIRM7301J,0.5635052228812129
HYBXU1632W,0.03154144493932836
YQITF1453F,0.6942983576676343
OAVGD6475O,0.30491493339301085
QIQLY1491T,0.11253616320877335
TGPIW2940J,0.13046398738026618
BQOWH0448F,0.8421574838114902
XODLA5122S,0.059346165409777316
INYBC0247O,0.9316430233567953
XNLHU8887A,2.0166307338513435e-4
HCBDA4943G,0.135054970449768
JHMUU2914E,0.651991293345578
FWWJL9735P,0.617116409730399
TAFXJ3359S,0.975479232686339
ZOAKY3764A,0.4245828226744197
OWAHH5662W,0.34112633613683285
WRWJF0993U,0.7250302623023744
MWZLI2440G,0.001267983848694712
FVIIV4326M,0.7145138727410231
OJCGF8300Y,0.6465615853569471
QRUAR6658M,0.6951845348665956
UUBUE6526L,0.9458682352877222
CFVLX7242P,0.04425568868406117
VITZH8086V,0.833792042293353
ZBCPR3788U,0.6005067099221051
FIIEV0862F,0.9738639597324654
HAAAW7717A,0.38915875608450734
BXLVD7302J,0.2216429476274643
TZCBW1781U,0.7238317406650167
ENMQT6424T,0.6470510011606384
MFZOJ9435R,0.3563946404033341
VVDNZ6259V,0.6879243704767432
QOKHW6811B,0.8411084479040001
ZQLJQ7734F,0.20621190513810142
OLVII2583I,0.5610676057091915
DXYMU7280O,0.29554654406104236
IITLW0755E,0.3646749304207042
MPLDA5038J,0.1091499195813667
ZJGTV3586S,0.18121771125961095
TIBMQ5111J,0.7835222107174341
COUTG4635U,0.6331586434454657
WMFZJ0194P,0.3640482021262869
KRVHY2376Y,6.753121225629002e-4
DFPQL9432T,0.7947845586773474
GZOMM2646P,0.3682631371009629
LMHSY4075E,0.7412054700937588
URRPE3736H,0.34136676412262024
INRLB5794B,0.1455687621261459
LJDDM7492M,0.9278304905069527
MKIVV8474R,0.6195240464399103
SFHHP8557T,0.17266966743278317
BVBNR1848C,0.47630288323923015
JEKUK6383Z,0.9434836622795556
WXXTY2775Y,9.895652774721383e-4
MXXYV5603U,0.7063640942869243
GGIYA4893H,0.5348555392182898
ADAUK3737X,0.02785467028385028
BDYYC3153Y,0.8449199212708045
RHOOV9731C,0.2649321787769441
ZBIJB2339S,0.7252323556100019
PFNOX2874X,0.6037541173105128
IRBTP9826O,0.19465480039082467
HTXMS2177V,0.8198297877723817
ZXBSA5331U,0.03780852482561022
UHZEZ2831A,0.6905976208632346
VZSVA9880O,0.4565876972263213
PBGVF9285B,0.16958126646792515
WKXFK6353F,0.5581753416871652
BQTDU0473B,0.9996868924081791
VIAJY6799M,0.11666307130851783
ZEGAC7170Y,0.5675108742520679
KDHRJ6833L,3.3339141844771804e-4
XOVTW0562W,0.959295226184884
DCYMN0014W,0.9902401364536491
JVTXT3611Y,0.5918447129377163
CRVNY0222V,0.20919488835474476
MUYLX7116K,0.7906418741657398
CCMLL2072G,5.474963302258402e-4
QVIJC9084L,7.965059094130993e-4
PNKKA7251E,0.22513671052432618
NZWEI9382X,0.2577788440040313
VOQBT1410T,0.405981214042753
ZBJNG0286Y,0.7734588430777658
AGROW7356X,0.32796986696310343
ZPECR6539H,0.37179046897939405
BHZCN3523J,0.6011543336410541
AMOLI3720F,0.3085905145113356
DMDWA0981B,0.35433515400695614
WFDFN0611R,0.7923941737476271
SDFMS7614R,0.7487164265627507
PDPYQ7391Y,0.5798466122734826
NMWFK4613E,0.4878352409747895
FPYNG2141B,0.4484037052621134
STHIS8701Q,0.46675443668384103
KPNTS9315L,0.39162684124405495
YEDAF8389M,0.9575631426093169
AOTMA2887H,0.1380502962367609
MQHNF0824N,0.8924551145476289
YDCKA3623T,0.1952265795452986
ENRGL7725V,0.024499629420461133
ICGQC1496K,0.5265326121610123
CCLAU9792Y,0.1248098715802189
ZUKHC2078I,0.6052575728199445
MEDVA1391D,7.225959943607449e-4
UJXWO5726V,0.4533788385060616
VANNO8390Q,0.4680638609584421
FIKYV8716U,0.09632152520352974
CPOTA8982G,0.15960846543870866
TLTOI9150N,0.9565669571117033
SIONM9422X,0.3917412488977425
WTCQL3115Y,0.8222143321710174
CAJOL8709H,0.8854228936885483
KHBJV1485A,0.5861975804218091
TQJFM5600E,0.02351752469665371
HXFDA0871T,0.803440650933655
FGJTL5050Y,0.15967883162689395
ODFKD9359X,0.6504533791679423
MAKJY7729H,0.672741997844074
PRPIF5454P,0.7072323267972097
WXQTL0611M,0.8775444973371923
OHEDR1993T,0.9257961428170093
PXNVW9368W,0.1555356851760298
PPAWM1775F,0.9732617025887593
APSOH4483Y,0.40034634082717824
UCMLK7173Q,0.9545486344806849
DOMJF2050Y,0.7035384914025199
WAMYG7687R,0.545266602442367
BQVAY5061L,0.5589225954229478
TSMSX1314S,0.8565429886644707
PLCBX9574O,0.41848994692019187
PWFKJ8311E,0.5547683687100653
TNZRB5958R,0.3470566497447435
EGJDA0798C,0.43905728595657273
UGPIG9981N,0.752289475541329
XHXEO8965J,0.6942838931074365
OHIHG2964T,0.6608057940164581
OHRIC1202N,0.996870634606108
FRZMY1978S,0.8073746784599498
LHEBA2455R,0.2888663216133136
TQZIK7303K,0.32284397940081544
BQTWE0169F,0.012666378502035513
DWARC3505B,8.030483860056848e-4
HOPXF2101F,0.46619924989435824
WLQWT4170S,0.15428571755439044
TWLOJ9607H,0.15622238928172738
GCEUL2653E,4.909674806986004e-4
MNNXN7208B,0.5588289013023022
KNAWG0590X,0.819475038891891
JTXDN7445J,0.8621398279508575
XOOJC2495Q,0.10738935952074825
IXEYZ8494U,0.3598941866122186
DCCTG9155W,0.4910205231155269
MSUFC7739F,0.2528486291193403
BUWVA8722M,0.7245164595483802
OGCHF4402H,0.4988848098509479
YTBRC0568V,0.9186869739494287
URFVL7539L,0.3063549320322927
VCLZU9130Y,0.5514580545453355
HAYGX7677E,9.133130451664329e-4
EECHW0518Z,4.797032792121172e-4
UYQGI3131N,0.23264876532019116
SDIJQ4909J,0.23817707780189812
UVATJ6957S,8.311529811471701e-4
ZUJEM3413N,0.8880907531555277
TGMSU9568N,0.3272585093500093
YMSMI6040X,0.652967725241324
XUMCB5754F,0.6056293550708797
KHAAZ6250K,0.10581271269009448
DCXRY8966G,0.398218533242587
VVIZW3070Q,0.4677314840334002
YTVWN8413O,0.3540010865610093
STJBN5492M,0.6456423169323243
LLAPK6897G,0.13440386497415602
LYQXN7287L,0.5396760014293249
PVFKN0304D,0.31606811412796376
BYNQE6042F,0.27207573141623287
BYKHQ3931H,0.9613741807856131
TZGKJ7911G,0.8844226951808669
TVPZR2662K,0.6186593559291214
EPPYX7994F,0.7790817951902281
EXFKV2930R,0.9275499745206908
AVKDS5266B,0.5400678491957951
KXUVK3355Z,0.3843105396046303
FNFGE4096A,3.20412467001006e-4
PLHKA1479U,0.9731408922150732
DCHDO0859R,0.9164693652337883
FPBFX7661F,0.3613425815673545
CAKMR5520A,0.12775111884088255
OZQQL4603O,0.40262981845228935
IUMUL8743E,0.3810998949983623
EHZAV7442C,0.4872195624720771
OPMYG9121K,0.2858484852425754
ZGSNS7905P,0.535002104682615
PKCJR4579L,0.08139106833003461
PJXBG9309Y,0.170970602047164
KUPNK7269F,0.035671082109212875
RYQMH6216S,0.6425879687524866
TWDZL0551F,0.03129179351986386
OBZFD2609F,0.7876877470337785
GLTRJ8878K,0.7876811754477676
TWLQL8779Y,0.978185592673719
DKSNY6746I,4.702850964386016e-4
GJSWP5707D,0.4063900063273031
BNLQX0216T,0.6995187492561526
OMXYI7275Y,0.1090548617397435
QMXME1099M,0.22837282482371665
MLUFM5064G,0.41719085138407536
EIMHW0443V,0.019289454690879212
FTPFJ6078H,0.05220520111895167
LYXDB7583X,8.92412083921954e-4
VBACK1889C,0.2497568610685412
FEUEN3193Q,0.2459955060177017
NVXRA5168O,0.48183616470801643
KUECS4401F,0.045576055987970904
CDZCV7258A,0.958489230801817
ZOCCU1605A,0.015401528283720836
VTORO3457G,0.040819401404587556
OCLHP6461P,0.6043493534892331
GTVSE3744M,0.08190314939501696
PWDQY9372K,0.30566478524636476
RURCP7032L,0.1055193012484815
FWIMH2056A,0.5492100552972407
KDNNU3044P,0.8062376284704078
YLQMP4179C,0.8654274045163766
VLNZL6392N,0.7234232230784837
VQXTG4828O,0.015378882793243974
QQKFA2569H,0.7824071447101887
XFKYS2759O,0.4306104098507203
IWJNK6721J,0.9423474419664126
YZIJU8283K,0.4249383247066289
YABBM5017Z,0.1758473354841117
SPRBZ6866F,0.31768720168597064
NSKRX8671U,0.11919508085981943
FJSDU7356V,0.7968928517706226
GEZGO6223R,0.6403953217363451
YUHBC7121R,4.075939413160086e-4
TUZNV4632B,0.08491355287004262
PHPEJ2311O,0.04880090487748385
SMEEZ8897F,0.5987137682917528
ZGPPI7824B,0.37111722810030917
SFOVH2799E,0.01711086937552318
COBYU7251Q,0.7788055329527706
LQGPC2974J,0.14179362077033147
AQOIO6698N,8.152628508396447e-4
CIHFR2108S,0.859988218632061
JPRWL7875B,0.779961647822056
ZRAUG6924O,0.304835535896942
FMNKJ6169T,0.8666553593135905
YUSVN5338S,0.8551715275293682
BQUQT4340Q,0.8326109261829406
DYNUC7662T,0.7129388994516339
OBKIX7803R,0.6403404579597991
NSBCA7261Q,0.8482834703295957
GENSU8992R,0.5465457185241394
VUNYP0255H,0.2288212131643668
PAHLB7373S,0.9195635762594174
HZXNB3661A,0.7127519012768753
XUEIU3241A,0.9569494290929288
UJRQK8015J,0.684563886359334
WKOYL5752A,0.10333053582464345
VOOBC0881B,0.7207805325556547
CTDWA3244Y,0.7014998501895461
EFQYR7211E,0.7133502628724091
OEWNS5612N,0.11525616598827765
GRHNL0969J,0.20381690639816225
DIFHV8688N,0.7862551410507876
LOWYK6969B,0.03024615516862832
BISYC0677Q,0.5875830590641126
SYBJT5263G,0.2950389756262302
YQOTH0260G,0.033742647600825876
ECYEN0815D,0.22920019989996218
EQWSB9297O,0.586544967581518
EBIMN5922V,0.8006459205243737
AVYMS3826I,0.605211285157362
TVYDQ0253Q,0.7714184683132916
PGVMZ5900X,0.9206917103095912
HWVJS3783K,0.04369906327710487
TEBAC5563O,0.8916083857051562
OWJPZ7131E,0.48621632158500144
IHGLK6053F,0.6386335319310892
WASBL8742A,0.6224877654404846
DEKPQ3748M,0.9647843280250672
IGKSB1924W,0.42164508484955876
TQZKV1893W,0.2555981283253059
WOMQE2569W,0.8642889112574048
WZDKQ0696T,0.2361187032230664
ATPAJ6937W,0.6058434739180375
EUVET9976V,0.20443738897610456
DGLTX1264R,0.24981584717612715
EDQSK2281O,0.4864946830177214
ZDLMS6764A,0.289478509753244
XJIEZ7182G,0.2528996836415026
ALTBT2994C,0.7443162378969137
DRGXE9272Y,0.8898767394134774
KXGUO8801T,0.5425858317033854
NGVDB4977K,4.350517368875444e-4
RZWPJ3121J,0.9085238383624237
VTLRR9181H,0.9584113972934428
SHVPU0216O,0.9312619597553276
WCEKW5789W,0.3751995874387212
YMOSI7441G,0.5217032109834254
HNYNI9771B,2.0331259188242256e-4
MFEBB2256G,0.693107179375831
AWJQW6918A,0.0797630248258356
QGYCG9482O,0.7285411602149252
UAKWH0379G,0.20109891465934926
HBXMH2052J,0.2005080822550226
YAGLD4768X,0.8949786147405393
VUNLM6814E,0.16494434998231008
OJXLJ9198I,0.5375552931951825
OZYYG9977W,0.33208721459493973
QGSVP6601V,0.85786375696701
BTEDD9272Y,0.35835008044820277
UPMMP7452P,0.8640278409135063
HPBTN6243S,0.7773957657490391
LFEUM3176R,0.9599044696365018
UTMDL6241Y,0.5610451216415968
USJVN8814S,0.12713089491170831
CWNFZ2590A,0.22221123502356932
FLYWE3357C,0.47304791944567115
AIYPK4732N,0.5370288275836501
AUVJT1312G,0.4632051224512979
PTLBX3740P,0.574226265256526
JKTGP1393M,0.8708966962334235
VCDMP1150L,9.835131883155555e-4
MMNGY1354X,0.8762696933862754
VNBMB4188I,0.8362895943394396
WULEG3216V,2.0042162900790574e-4
WBWIJ6159U,0.901417599064298
VDXRM3992B,0.7792685184343718
QKUWH6457Q,0.13258059979951942
UMPUY6589E,0.25146955203404653
KNACC7857K,0.5938861769577488
ITNIB7014I,0.6603026226107032
KIGYA6869Y,0.7181136283678934
LJBXD3224S,0.6107095269286074
ENGPE4118W,0.6985147726621944
PWDWJ7332P,0.6952394526058342
KUUFP6781J,0.47724170895316637
TFWYC2088G,0.6942420834179502
ODRIQ1667J,0.5662395374041517
OGYBE3830K,0.9755914636896923
HSCCG9431X,0.8639300326027441
DRFYN4014N,0.9762209710627794
FCMAX8026T,0.4089205765633378
HWDMY6369Z,0.16206555732782
WAGHX6670G,0.3172566308029927
FGNGY0254V,0.30439377659396266
TMEEH2661R,0.12364439232298173
XDZTK5477J,0.38559867047984153
QCQZH2317N,0.6201322713457048
OYTGZ8198K,0.632800274877809
GINEU4685J,0.8286539493934252
PTTKS8823N,0.482913909465773
DARDY1607E,0.6747884010786657
VAPYE1351I,0.381953103318112
ITBEY9904N,0.1463015713051427
MFPLL1569P,0.3666388358629774
DXBXN7348R,0.711299848488532
ZKYII6013R,0.6687251364216208
BQGVX6231Q,0.08950705195008778
MWFFL6838F,0.8340151840748731
YFQBB6482A,0.4830880891750567
LBLXR3843J,0.555208382366458
YWJYQ4463N,9.370134377386421e-4
NOBSO3605L,0.6114031273268629
XJGMI4670A,0.06902241469430738
HNKPN7326J,7.04391784965992e-5
CNGIT9088U,0.9462285172049888
KHLFL1094X,0.7294385067608673
VNUIO2661T,0.3894924106693361
KLCGP2819P,0.5812332504158839
PFOEU8021Y,0.4406456043128856
TTEFA8252B,0.5888122170898132
IOINW0621H,0.9867884932991583
TGBST9984I,0.8975222669753712
BIJHX4371S,0.7283119118104223
ZHGMJ9163T,0.942583544795867
THBNR8508I,0.6035901532971766
JQATV3132T,0.5890468147788197
VWHZQ3915R,8.267805213108659e-6
NXGCG6638F,0.9844901901220438
UIKCN0292B,0.7782124350457452
TLRTU4634W,0.6458852460423951
ZHEDD1879G,0.5453237761477939
KPPHX2369Q,0.7743315886834171
XWIAK7710P,0.19096974579617382
ZHXJS9985K,0.774781150247436
PPITX6446P,0.14506326613784767
BUMSL1479G,0.11090084776654839
RWXHN5606F,0.7992799733530265
DYNUA7171E,0.7136488100737334
TZMDU2633L,0.06715845141513273
XAUKN0907N,0.2411113724813331
EUPEF6306L,0.034575163321336734
LTEOQ3125C,0.1815771065140143
YZXGY3638B,0.4070083608678542
YLEDO7980T,0.614827001093654
NWFJS8257Y,6.030668828170746e-4
SWLOH9919L,0.7707495358434971
QUJYT6017W,0.37558084781793877
